"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,3,5,7,9,11,12,13,15;A","ABABABABABAAABAB",5.67410135416667,2.74328921079316,8.19106833333333,12.0913194840309,29.9192983333333,17.3422000659015,13.1,0.74375,6.53,2.07
"1,3,5,7,9,11,12,13,16;A","ABABABABABAAABBA",5.51283708333333,2.56204377913686,8.576235,12.0642683490762,30.7295933333333,17.6798256675784,12.67625,0.6875,6.59,2.07
"1,3,5,7,9,11,12,14,15;A","ABABABABABAABAAB",5.55492572916667,2.61164696133947,8.40035833333333,12.1339326096644,30.20483,17.388694644865,12.728125,0.705,6.59,2.1
"1,3,5,7,9,11,12,14,16;A","ABABABABABAABABA",5.3905390625,2.38889089065345,8.76424166666667,12.1032201843115,30.9651666666667,17.7060603839065,12.29375,0.646875,6.65,2.1
"1,3,5,7,9,11,12,15,16;A","ABABABABABAABBAA",5.25697302083333,2.25964534240592,9.09981333333333,12.1379862750794,31.4020633333333,17.8288689751448,11.898125,0.605,6.83,2.1
"1,3,5,7,9,11,13,14,15;A","ABABABABABABAAAB",5.4741396875,2.58736608972231,8.63702333333333,12.2275633460271,30.51384,17.418924249599,12.506875,0.675625,6.74,2.14
"1,3,5,7,9,11,13,14,16;A","ABABABABABABAABA",5.30742947916667,2.33074793724109,8.98815666666667,12.1900930729804,31.237,17.723332047674,12.068125,0.6125,6.8,2.14
"1,3,5,7,9,11,13,15,16;A","ABABABABABABABAA",5.167801875,2.16128410013737,9.30182166666667,12.2147859365411,31.64529,17.8396998767905,11.638125,0.5675,6.97,2.14
"1,3,5,7,9,11,14,15,16;A","ABABABABABABBAAA",5.06958489583334,2.11809516165635,9.65760833333333,12.3159485631864,32.060405,17.9103967151708,11.373125,0.53625,7.29,2.22
"1,3,5,7,9,12,13,14,15;A","ABABABABABBAAAAB",5.4234459375,2.65098374456058,8.86381,12.3467498605189,30.787825,17.4227822873218,12.395,0.65375,6.99,2.15
"1,3,5,7,9,12,13,14,16;A","ABABABABABBAAABA",5.2551065625,2.37509831581546,9.211385,12.3020770928088,31.4849183333333,17.7186298818202,11.940625,0.58875,7.05,2.15
"1,3,5,7,9,12,13,15,16;A","ABABABABABBAABAA",5.11176020833333,2.180267603423,9.50785666666667,12.3204424723372,31.873815,17.8326471934586,11.49375,0.543125,7.21,2.15
"1,3,5,7,9,12,14,15,16;A","ABABABABABBABAAA",5.0063678125,2.10714642642109,9.84395833333333,12.4075942035912,32.2677983333333,17.8986134473874,11.211875,0.510625,7.5,2.22
"1,3,5,7,9,13,14,15,16;A","ABABABABABBBAAAA",4.9386375,2.15515761081334,10.1295316666667,12.5348566075348,32.5967333333333,17.9134360499226,11.016875,0.494375,7.86,2.3
"1,3,5,7,10,11,12,13,14;A","ABABABABBAAAAABB",5.79583875,3.07049866624158,8.18828166666667,12.2263039756002,29.8192833333333,17.1714250635963,13.495,0.80625,6.72,2.11
