"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"9;A-1,2,3,4,5,6,7,8,10,12,13,14,16;B","BBBBBBBBABCBBBCB",5.70591114583333,2.69456962649152,6.471095,10.7807009585577,30.7415366666667,17.7796200113966,13.264375,0.816875,4.7,1.52
"9;A-1,2,3,4,5,6,7,8,10,12,13,15,16;B","BBBBBBBBABCBBCBB",5.60030479166667,2.64016132026154,6.73772166666667,10.8176816598547,31.1532216666667,17.8750899183237,12.9825,0.78,4.73,1.52
"9;A-1,2,3,4,5,6,7,8,10,12,14,15,16;B","BBBBBBBBABCBCBBB",5.51045239583333,2.59398956160797,6.91530166666667,10.8853613677772,31.411245,17.9100402856067,12.7425,0.73875,4.86,1.53
"9;A-1,2,3,4,5,6,7,8,10,13,14,15,16;B","BBBBBBBBABCCBBBB",5.4417328125,2.56079022093599,7.103575,10.9827053693011,31.6407483333333,17.895180020302,12.5225,0.704375,5.01,1.57
"9;A-1,2,3,4,5,6,7,8,11,12,13,14,15;B","BBBBBBBBACBBBBBC",5.74185447916667,2.63680927119282,6.13200833333333,10.8469309241975,29.6485066666667,17.3593153544469,13.244375,0.829375,4.67,1.53
"9;A-1,2,3,4,5,6,7,8,11,12,13,14,16;B","BBBBBBBBACBBBBCB",5.60535083333333,2.56003371207649,6.53993333333333,10.8201192047328,30.8283083333333,17.7722997110287,12.91875,0.7825,4.74,1.53
"9;A-1,2,3,4,5,6,7,8,11,12,13,15,16;B","BBBBBBBBACBBBCBB",5.49785302083333,2.49200781192776,6.80133833333333,10.8560217315185,31.230705,17.8697231679181,12.630625,0.745,4.77,1.53
"9;A-1,2,3,4,5,6,7,8,11,12,14,15,16;B","BBBBBBBBACBBCBBB",5.4053621875,2.43172941439632,6.97540333333333,10.921339003259,31.482235,17.9042793279813,12.38375,0.703125,4.9,1.54
"9;A-1,2,3,4,5,6,7,8,11,13,14,15,16;B","BBBBBBBBACBCBBBB",5.3292946875,2.38283279490246,7.15365333333333,11.0096230180566,31.6994383333333,17.8918350462375,12.149375,0.668125,5.04,1.58
"9;A-1,2,3,4,5,6,7,8,12,13,14,15,16;B","BBBBBBBBACCBBBBB",5.26133770833333,2.34467312714381,7.28142333333333,11.0693885101255,31.8515283333333,17.8752170034144,11.919375,0.649375,5.13,1.6
"9;A-1,2,3,4,5,6,7,10,11,12,13,14,15;B","BBBBBBBCABBBBBBC",5.70170083333333,2.67939243562679,6.392855,11.0412007151632,29.9706366666667,17.2473697293826,13.1175,0.791875,5.02,1.57
"9;A-1,2,3,4,5,6,7,10,11,12,13,14,16;B","BBBBBBBCABBBBBCB",5.56292822916667,2.58288710014792,6.78555166666667,11.0094567596595,31.114135,17.6612295381465,12.7925,0.745,5.09,1.57
"9;A-1,2,3,4,5,6,7,10,11,12,13,15,16;B","BBBBBBBCABBBBCBB",5.4511528125,2.49425146635906,7.03611666666667,11.0412618682768,31.4995283333333,17.7571686606431,12.500625,0.704375,5.12,1.57
"9;A-1,2,3,4,5,6,7,10,11,12,14,15,16;B","BBBBBBBCABBBCBBB",5.35217166666667,2.40950274132736,7.20145666666667,11.096902696136,31.7363083333333,17.7946964670641,12.244375,0.66,5.23,1.58
"9;A-1,2,3,4,5,6,7,10,11,13,14,15,16;B","BBBBBBBCABBCBBBB",5.26681989583333,2.33114189123513,7.36581833333333,11.172980541953,31.9372583333333,17.7880853709643,11.965625,0.624375,5.37,1.61
"9;A-1,2,3,4,5,6,7,10,12,13,14,15,16;B","BBBBBBBCABCBBBBB",5.18354802083333,2.25310816806943,7.48138,11.2186020816113,32.07453,17.777592569267,11.6825,0.59875,5.44,1.64
"9;A-1,2,3,4,5,6,7,11,12,13,14,15,16;B","BBBBBBBCACBBBBBB",5.1052021875,2.17357379790074,7.58038333333333,11.2986820488642,32.19309,17.7497123461093,11.425625,0.57125,5.59,1.64
"9;A-1,2,3,4,5,6,8,10,11,12,13,14,15;B","BBBBBBCBABBBBBBC",5.71003645833333,2.8046354502709,6.51426333333333,11.1334748561466,30.117245,17.174919158157,13.218125,0.7875,5.14,1.57
"9;A-1,2,3,4,5,6,8,10,11,12,13,14,16;B","BBBBBBCBABBBBBCB",5.57028364583333,2.70472219339958,6.902685,11.0979806798085,31.24506,17.5891113793064,12.89,0.73875,5.21,1.57
"9;A-1,2,3,4,5,6,8,10,11,12,13,15,16;B","BBBBBBCBABBBBCBB",5.4567175,2.61211663345988,7.147475,11.1266042941141,31.6236216666667,17.6882419401967,12.5975,0.695625,5.24,1.57
"9;A-1,2,3,4,5,6,8,10,11,12,14,15,16;B","BBBBBBCBABBBCBBB",5.35634947916667,2.52207241853495,7.311965,11.1796989568934,31.8589,17.7259343037954,12.331875,0.65125,5.35,1.58
"9;A-1,2,3,4,5,6,8,10,11,13,14,15,16;B","BBBBBBCBABBCBBBB",5.26880479166667,2.4365568269259,7.47531333333333,11.2527835506513,32.05889,17.719948473488,12.036875,0.614375,5.49,1.61
"9;A-1,2,3,4,5,6,8,10,12,13,14,15,16;B","BBBBBBCBABCBBBBB",5.1820034375,2.34818767655331,7.58903333333333,11.2966185393948,32.1949266666667,17.710669095747,11.735625,0.590625,5.56,1.64
"9;A-1,2,3,4,5,6,8,11,12,13,14,15,16;B","BBBBBBCBACBBBBBB",5.09875114583333,2.25403180001498,7.68432833333333,11.3729213477832,32.30874,17.6845705525205,11.44875,0.561875,5.7,1.64
"9;A-1,2,3,4,5,6,10,11,12,13,14,15,16;B","BBBBBBCCABBBBBBB",5.124844375,2.39429669348277,7.991775,11.6028011100223,32.66458,17.5417332539588,11.544375,0.5525,5.96,1.76
"9;A-1,2,3,4,5,7,8,10,11,12,13,14,15;B","BBBBBCBBABBBBBBC",5.708904375,2.91220035975733,6.61378166666667,11.2495136894564,30.2331933333333,17.1007514875643,13.200625,0.794375,5.33,1.61
"9;A-1,2,3,4,5,7,8,10,11,12,13,14,16;B","BBBBBCBBABBBBBCB",5.56889135416667,2.80981134832191,7.001485,11.2094664970095,31.356845,17.5134270098904,12.87125,0.744375,5.4,1.61
"9;A-1,2,3,4,5,7,8,10,11,12,13,15,16;B","BBBBBCBBABBBBCBB",5.45457427083333,2.71462853592824,7.24447666666667,11.2353301949957,31.7311033333333,17.6147409572935,12.5775,0.701875,5.42,1.61
"9;A-1,2,3,4,5,7,8,10,11,12,14,15,16;B","BBBBBCBBABBBCBBB",5.35350427083334,2.62132844055614,7.406805,11.2849626732118,31.9638066666667,17.6529367274847,12.315,0.6575,5.52,1.62
"9;A-1,2,3,4,5,7,8,10,11,13,14,15,16;B","BBBBBCBBABBCBBBB",5.2636678125,2.53057386315859,7.56617833333333,11.3517241939605,32.159085,17.6485831903953,12.00625,0.62125,5.65,1.65
"9;A-1,2,3,4,5,7,8,10,12,13,14,15,16;B","BBBBBCBBABCBBBBB",5.17515385416667,2.4357769342224,7.67823166666667,11.3935680347402,32.2931766666667,17.6407663522524,11.695625,0.595,5.72,1.68
"9;A-1,2,3,4,5,7,8,11,12,13,14,15,16;B","BBBBBCBBACBBBBBB",5.08973729166667,2.33323097612357,7.77207833333333,11.4666503892269,32.4053233333333,17.6156235346555,11.4025,0.56625,5.86,1.69
"9;A-1,2,3,4,5,7,10,11,12,13,14,15,16;B","BBBBBCBCABBBBBBB",5.09838614583333,2.45102757150734,8.066995,11.6858541243854,32.7464616666667,17.479470459086,11.455,0.550625,6.14,1.8
"9;A-1,2,3,4,5,8,10,11,12,13,14,15,16;B","BBBBBCCBABBBBBBB",5.138655625,2.61525963079951,8.21577166666667,11.8532641281454,32.911755,17.385799743722,11.6125,0.56875,6.39,1.89
"9;A-1,2,3,4,6,7,8,10,11,12,13,14,15;B","BBBBCBBBABBBBBBC",5.722905,3.02840069110762,6.71233833333333,11.3406860814625,30.3487583333333,17.0003478706869,13.303125,0.810625,5.45,1.63
"9;A-1,2,3,4,6,7,8,10,11,12,13,14,16;B","BBBBCBBBABBBBBCB",5.58218322916666,2.92463321323214,7.09501166666667,11.2980267360971,31.46107,17.4169434061642,12.97625,0.759375,5.52,1.63
"9;A-1,2,3,4,6,7,8,10,11,12,13,15,16;B","BBBBCBBBABBBBCBB",5.46696197916667,2.82784435729659,7.33656,11.3232745592119,31.832895,17.5183725542961,12.685,0.715625,5.55,1.63
"9;A-1,2,3,4,6,7,8,10,11,12,14,15,16;B","BBBBCBBBABBBCBBB",5.36483072916667,2.73241242493732,7.49782,11.3710093321975,32.0637683333333,17.5575358559786,12.413125,0.671875,5.65,1.64
"9;A-1,2,3,4,6,7,8,10,11,13,14,15,16;B","BBBBCBBBABBCBBBB",5.27359208333333,2.6386211147609,7.65617666666667,11.43593927433,32.2564233333333,17.5544607289222,12.09375,0.6375,5.78,1.67
"9;A-1,2,3,4,6,7,8,10,12,13,14,15,16;B","BBBBCBBBABCBBBBB",5.183656875,2.53951262621538,7.76613833333333,11.4753224450483,32.3884916666667,17.5481449792892,11.7775,0.61125,5.85,1.7
"9;A-1,2,3,4,6,7,8,11,12,13,14,15,16;B","BBBBCBBBACBBBBBB",5.095301875,2.42998809099306,7.85625166666667,11.5449903547529,32.49621,17.5257586306465,11.480625,0.58,5.98,1.71
"9;A-1,2,3,4,6,7,10,11,12,13,14,15,16;B","BBBBCBBCABBBBBBB",5.09071677083333,2.52697981173057,8.141305,11.7593327382437,32.8254683333333,17.4008949133064,11.46625,0.5625,6.25,1.84
"9;A-1,2,3,4,6,8,10,11,12,13,14,15,16;B","BBBBCBCBABBBBBBB",5.11700229166667,2.67970454000781,8.28255333333333,11.9162068112237,32.9824533333333,17.3138141791643,11.584375,0.575625,6.48,1.92
"9;A-1,2,3,4,7,8,10,11,12,13,14,15,16;B","BBBBCCBBABBBBBBB",5.16813625,2.83456919049363,8.42721,12.056207520374,33.1439366666667,17.1890970795006,11.80375,0.6,6.76,2.03
"9;A-1,2,3,5,6,7,8,10,11,12,13,14,15;B","BBBCBBBBABBBBBBC",5.75521239583333,3.13692862298093,6.80432666666667,11.4216708917204,30.45344,16.8966223079528,13.420625,0.83,5.55,1.62
"9;A-1,2,3,5,6,7,8,10,11,12,13,14,16;B","BBBCBBBBABBBBBCB",5.61407635416666,3.03313627189564,7.18230666666667,11.3769154445801,31.5591233333333,17.3155493184802,13.088125,0.778125,5.62,1.62
"9;A-1,2,3,5,6,7,8,10,11,12,13,15,16;B","BBBCBBBBABBBBCBB",5.4980559375,2.93589279860835,7.420625,11.399448244019,31.9261466666667,17.4205445842375,12.784375,0.73125,5.65,1.62
"9;A-1,2,3,5,6,7,8,10,11,12,14,15,16;B","BBBCBBBBABBBCBBB",5.39520114583333,2.83976121778821,7.580385,11.4459877884921,32.1554283333333,17.4603077679423,12.499375,0.685625,5.75,1.63
"9;A-1,2,3,5,6,7,8,10,11,13,14,15,16;B","BBBCBBBBABBCBBBB",5.30240635416667,2.74439882600788,7.73625,11.5080464099229,32.3453833333333,17.4583870084354,12.18125,0.651875,5.88,1.66
"9;A-1,2,3,5,6,7,8,10,12,13,14,15,16;B","BBBCBBBBABCBBBBB",5.21081125,2.64304893148862,7.84397,11.5455738200078,32.4753916666667,17.4545934981475,11.854375,0.625,5.95,1.69
"9;A-1,2,3,5,6,7,8,11,12,13,14,15,16;B","BBBCBBBBACBBBBBB",5.12087166666667,2.5304012660388,7.93234833333333,11.6121982886396,32.5810783333333,17.4333487331609,11.55875,0.591875,6.08,1.7
"9;A-1,2,3,5,6,7,10,11,12,13,14,15,16;B","BBBCBBBCABBBBBBB",5.10711666666667,2.61084983264092,8.211945,11.8200830018177,32.9032216666667,17.3135229986035,11.520625,0.571875,6.35,1.83
"9;A-1,2,3,5,6,8,10,11,12,13,14,15,16;B","BBBCBBCBABBBBBBB",5.124940625,2.75317676741351,8.34962166666667,11.9694184962391,33.0561166666667,17.2308847448982,11.61125,0.585,6.56,1.91
"9;A-1,2,3,5,7,8,10,11,12,13,14,15,16;B","BBBCBCBBABBBBBBB",5.1614296875,2.89961710030596,8.48811166666667,12.104156174613,33.2111583333333,17.1125032267326,11.798125,0.60625,6.82,2.04
"9;A-1,2,3,6,7,8,10,11,12,13,14,15,16;B","BBBCCBBBABBBBBBB",5.215225625,3.02947812073752,8.60407833333333,12.221906332255,33.3384466666667,16.9961726053554,11.975,0.6275,7.01,2.11
"9;A-1,2,4,5,6,7,8,10,11,12,13,14,15;B","BBCBBBBBABBBBBBC",5.81161958333333,3.24467703561595,6.900295,11.5390320497256,30.5642566666667,16.7704899273372,13.640625,0.861875,5.71,1.65
"9;A-1,2,4,5,6,7,8,10,11,12,13,14,16;B","BBCBBBBBABBBBBCB",5.67014416666667,3.14170817624254,7.277415,11.4914276534416,31.66451,17.1922903490095,13.294375,0.80625,5.78,1.65
"9;A-1,2,4,5,6,7,8,10,11,12,13,15,16;B","BBCBBBBBABBBBCBB",5.55390916666667,3.04509273125327,7.51584833333333,11.5112477587283,32.03193,17.2961984130987,12.978125,0.754375,5.81,1.65
"9;A-1,2,4,5,6,7,8,10,11,12,14,15,16;B","BBCBBBBBABBBCBBB",5.45005333333333,2.94909265163554,7.674165,11.5557101840463,32.2584833333333,17.3385552750915,12.69125,0.7075,5.91,1.66
"9;A-1,2,4,5,6,7,8,10,11,13,14,15,16;B","BBCBBBBBABBCBBBB",5.3560325,2.85344204020519,7.82769833333333,11.6152253748902,32.445655,17.3392740772109,12.373125,0.671875,6.04,1.69
"9;A-1,2,4,5,6,7,8,10,12,13,14,15,16;B","BBCBBBBBABCBBBBB",5.26321385416667,2.75157236355282,7.934025,11.6520775699486,32.5741266666667,17.3362543509229,12.035,0.64,6.1,1.72
"9;A-1,2,4,5,6,7,8,11,12,13,14,15,16;B","BBCBBBBBACBBBBBB",5.17194072916667,2.63785728307486,8.021085,11.71623420342,32.6782383333333,17.316262129569,11.73625,0.606875,6.23,1.73
"9;A-1,2,4,5,6,7,10,11,12,13,14,15,16;B","BBCBBBBCABBBBBBB",5.15155260416667,2.70543602391473,8.29310666666667,11.9157344231704,32.99167,17.203678083433,11.6775,0.58125,6.49,1.86
"9;A-1,2,4,5,6,8,10,11,12,13,14,15,16;B","BBCBBBCBABBBBBBB",5.16278895833333,2.83778296408918,8.427355,12.0588872674965,33.1398766666667,17.127007491776,11.744375,0.588125,6.7,1.94
"9;A-1,2,4,5,7,8,10,11,12,13,14,15,16;B","BBCBBCBBABBBBBBB",5.18840822916667,2.97421246430145,8.55787,12.1871419872418,33.28624,17.0177523730298,11.8975,0.610625,6.94,2.07
"9;A-1,2,4,6,7,8,10,11,12,13,14,15,16;B","BBCBCBBBABBBBBBB",5.2242815625,3.09725927380934,8.66545,12.2931130210848,33.4043,16.9121777481677,12.026875,0.63375,7.13,2.14
"9;A-1,2,5,6,7,8,10,11,12,13,14,15,16;B","BBCCBBBBABBBBBBB",5.305393125,3.22005416192204,8.79358666666667,12.4445940336044,33.542615,16.7648294966417,12.291875,0.66625,7.47,2.25
"9;A-1,3,4,5,6,7,8,10,11,12,13,14,15;B","BCBBBBBBABBBBBBC",5.9060125,3.34346538608107,6.99750666666667,11.6512571265601,30.67648,16.6160764351305,13.9625,0.905625,5.86,1.72
"9;A-1,3,4,5,6,7,8,10,11,12,13,14,16;B","BCBBBBBBABBBBBCB",5.76422958333333,3.24268979139435,7.37432833333333,11.6003390444663,31.7718133333333,17.0422410051125,13.62375,0.8475,5.93,1.72
"9;A-1,3,4,5,6,7,8,10,11,12,13,15,16;B","BCBBBBBBABBBBCBB",5.64732854166667,3.14761081570203,7.61192,11.6170843478534,32.136765,17.1480337172689,13.306875,0.796875,5.96,1.72
"9;A-1,3,4,5,6,7,8,10,11,12,14,15,16;B","BCBBBBBBABBBCBBB",5.5426965625,3.05282775822512,7.76881166666667,11.6597589803673,32.3612266666667,17.192005405299,13.03,0.746875,6.06,1.73
"9;A-1,3,4,5,6,7,8,10,11,13,14,15,16;B","BCBBBBBBABBCBBBB",5.44757458333333,2.95784319188158,7.920735,11.7161634454537,32.5462316666667,17.1946766185888,12.705,0.71125,6.18,1.76
"9;A-1,3,4,5,6,7,8,10,12,13,14,15,16;B","BCBBBBBBABCBBBBB",5.35359885416667,2.85631845519768,8.025705,11.7506136684014,32.6732,17.1928991012167,12.360625,0.6775,6.24,1.79
"9;A-1,3,4,5,6,7,8,11,12,13,14,15,16;B","BCBBBBBBACBBBBBB",5.2611665625,2.74259076157668,8.112715,11.8138169100232,32.776525,17.1729981438824,12.064375,0.645625,6.37,1.8
"9;A-1,3,4,5,6,7,10,11,12,13,14,15,16;B","BCBBBBBCABBBBBBB",5.2331865625,2.79730350478989,8.37736333333333,12.0028870744603,33.082215,17.0690787654131,11.973125,0.6175,6.6,1.93
"9;A-1,3,4,5,6,8,10,11,12,13,14,15,16;B","BCBBBBCBABBBBBBB",5.23825989583333,2.91987683953453,8.50679166666667,12.1429418641392,33.22477,16.9996884987541,12.00625,0.621875,6.81,2
"9;A-1,3,4,5,7,8,10,11,12,13,14,15,16;B","BCBBBCBBABBBBBBB",5.256919375,3.04751349948931,8.63203,12.2608632947991,33.3659083333333,16.8966482594249,12.1325,0.641875,7.03,2.11
"9;A-1,3,4,6,7,8,10,11,12,13,14,15,16;B","BCBBCBBBABBBBBBB",5.28183322916667,3.16303632628058,8.73436666666667,12.3618526130908,33.4780433333333,16.7983444954261,12.219375,0.66375,7.21,2.19
"9;A-1,3,5,6,7,8,10,11,12,13,14,15,16;B","BCBCBBBBABBBBBBB",5.34252114583333,3.28254205352367,8.85106333333333,12.497924503822,33.6053216666667,16.6660237345364,12.414375,0.69,7.55,2.28
"9;A-1,4,5,6,7,8,10,11,12,13,14,15,16;B","BCCBBBBBABBBBBBB",5.44155885416667,3.38948593277559,8.96805166666667,12.6258801301583,33.7341783333333,16.5046463519952,12.68375,0.749375,7.73,2.38
"9;A-2,3,4,5,6,7,8,10,11,12,13,14,15;B","CBBBBBBBABBBBBBC",6.0374246875,3.39727672641045,7.08483666666667,11.7534084654878,30.7807233333333,16.4502656034136,14.35125,0.955625,5.91,1.77
"9;A-2,3,4,5,6,7,8,10,11,12,13,14,16;B","CBBBBBBBABBBBBCB",5.8952915625,3.29926666384143,7.46102833333333,11.7001483074938,31.8704533333333,16.8827011743759,14.008125,0.896875,5.98,1.77
"9;A-2,3,4,5,6,7,8,10,11,12,13,15,16;B","CBBBBBBBABBBBCBB",5.77762302083333,3.20614144786638,7.69755,11.7149274505752,32.2328533333333,16.9916751307737,13.685,0.843125,6.01,1.77
"9;A-2,3,4,5,6,7,8,10,11,12,14,15,16;B","CBBBBBBBABBBCBBB",5.67172708333333,3.11251575378946,7.85155333333333,11.7551583460074,32.45292,17.0422445429375,13.4,0.791875,6.11,1.78
"9;A-2,3,4,5,6,7,8,10,11,13,14,15,16;B","CBBBBBBBABBCBBBB",5.57545479166667,3.01824390509834,8.00090666666667,11.8089554147444,32.635485,17.0478700379207,13.07875,0.75625,6.23,1.81
"9;A-2,3,4,5,6,7,8,10,12,13,14,15,16;B","CBBBBBBBABCBBBBB",5.480398125,2.91725237109084,8.10439,11.8428498134417,32.7607716666667,17.0482247878786,12.728125,0.719375,6.29,1.84
"9;A-2,3,4,5,6,7,8,11,12,13,14,15,16;B","CBBBBBBBACBBBBBB",5.38660520833333,2.80357553088452,8.18960666666667,11.9050019108265,32.8624416666667,17.030415623052,12.425,0.685625,6.43,1.85
"9;A-2,3,4,5,6,7,10,11,12,13,14,15,16;B","CBBBBBBCABBBBBBB",5.35213583333333,2.84905485497884,8.45019666666667,12.0878122565046,33.161975,16.934827114811,12.31625,0.653125,6.66,1.98
"9;A-2,3,4,5,6,8,10,11,12,13,14,15,16;B","CBBBBBCBABBBBBBB",5.35444052083333,2.96618200918558,8.57893833333333,12.2245441539078,33.3036833333333,16.8655679090082,12.34,0.65875,6.87,2.05
"9;A-2,3,4,5,7,8,10,11,12,13,14,15,16;B","CBBBBCBBABBBBBBB",5.36660854166667,3.0866102790489,8.69973166666667,12.3369893512586,33.440175,16.7689842448085,12.44125,0.674375,7.1,2.16
"9;A-2,3,4,6,7,8,10,11,12,13,14,15,16;B","CBBBCBBBABBBBBBB",5.38226,3.19610222586559,8.79813333333333,12.4340707160389,33.548025,16.6769916234881,12.488125,0.69375,7.28,2.23
"9;A-2,3,5,6,7,8,10,11,12,13,14,15,16;B","CBBCBBBBABBBBBBB",5.42880739583333,3.31098996293863,8.90721333333333,12.5560400756791,33.667295,16.5571866893192,12.645625,0.713125,7.6,2.32
"9;A-2,4,5,6,7,8,10,11,12,13,14,15,16;B","CBCBBBBBABBBBBBB",5.50637677083334,3.41956125862376,9.016185,12.6735248673554,33.787175,16.4102151115577,12.871875,0.76375,7.76,2.42
"9;A-3,4,5,6,7,8,10,11,12,13,14,15,16;B","CCBBBBBBABBBBBBB",5.62221635416667,3.49469259840278,9.114525,12.7793423013691,33.8930733333333,16.2581024979299,13.239375,0.810625,7.97,2.47
"10;A-1,2,3,4,5,6,7,8,9,11,12,13,14;B","BBBBBBBBBABBBBCC",6.1830109375,3.13443462721128,5.66881333333333,10.7076307943235,28.839685,17.1760330003294,14.676875,1.01375,4.47,1.48
"10;A-1,2,3,4,5,6,7,8,9,11,12,13,15;B","BBBBBBBBBABBBCBC",6.05587114583333,3.02517356819509,5.821455,10.7244903770204,29.15667,17.2653665974377,14.298125,0.961875,4.5,1.48
"10;A-1,2,3,4,5,6,7,8,9,11,12,13,16;B","BBBBBBBBBABBBCCB",5.92756947916667,2.9967301266259,6.27301833333333,10.7046905815336,30.4677033333333,17.7153616874786,14.008125,0.91875,4.56,1.48
"10;A-1,2,3,4,5,6,7,8,9,11,12,14,15;B","BBBBBBBBBABBCBBC",5.94646604166667,2.9165829590767,5.95186333333333,10.7596463425068,29.3867083333333,17.3166694548323,13.926875,0.92,4.6,1.49
"10;A-1,2,3,4,5,6,7,8,9,11,12,14,16;B","BBBBBBBBBABBCBCB",5.81313895833333,2.87099906573555,6.377185,10.7357700086822,30.617335,17.7448558231122,13.62,0.87625,4.66,1.49
"10;A-1,2,3,4,5,6,7,8,9,11,12,15,16;B","BBBBBBBBBABBCCBB",5.7129659375,2.83336765966991,6.65822833333333,10.7749246581642,31.04927,17.8389266330591,13.355,0.841875,4.7,1.5
"10;A-1,2,3,4,5,6,7,8,9,11,13,14,15;B","BBBBBBBBBABCBBBC",5.83908083333333,2.79594917949145,6.04932,10.810831993463,29.52945,17.3401184668999,13.584375,0.8775,4.67,1.51
"10;A-1,2,3,4,5,6,7,8,9,11,13,14,16;B","BBBBBBBBBABCBBCB",5.70405802083333,2.73528253663867,6.46369,10.7848021591958,30.732945,17.7576298968152,13.263125,0.83375,4.73,1.51
"10;A-1,2,3,4,5,6,7,8,9,11,13,15,16;B","BBBBBBBBBABCBCBB",5.59909822916667,2.68218700014866,6.732585,10.8190162738876,31.1460416666667,17.8544746796422,12.97875,0.798125,4.77,1.51
"10;A-1,2,3,4,5,6,7,8,9,11,14,15,16;B","BBBBBBBBBABCCBBB",5.51146166666667,2.63792604353699,6.91159166666667,10.8861645739014,31.40991,17.8922730163282,12.7375,0.755625,4.9,1.52
"10;A-1,2,3,4,5,6,7,8,9,12,13,14,15;B","BBBBBBBBBACBBBBC",5.73795666666667,2.66180877950551,6.15431833333333,10.8668084739814,29.6732983333333,17.337565406416,13.2375,0.843125,4.72,1.52
"10;A-1,2,3,4,5,6,7,8,9,12,13,14,16;B","BBBBBBBBBACBBBCB",5.6012771875,2.58413247885313,6.560755,10.8390652478363,30.8502866666667,17.7530501932374,12.913125,0.796875,4.78,1.52
"10;A-1,2,3,4,5,6,7,8,9,12,13,15,16;B","BBBBBBBBBACBBCBB",5.49334072916667,2.51473560346897,6.81842666666667,10.8683983052556,31.25086,17.8482125394031,12.626875,0.759375,4.81,1.52
"10;A-1,2,3,4,5,6,7,8,9,12,14,15,16;B","BBBBBBBBBACBCBBB",5.39933875,2.45218977743193,6.98577333333333,10.9299712730253,31.49776,17.8858285939196,12.370625,0.716875,4.93,1.53
"10;A-1,2,3,4,5,6,7,8,9,13,14,15,16;B","BBBBBBBBBACCBBBB",5.32480041666667,2.40149207924438,7.16840666666667,11.0241322893362,31.7202366666667,17.872220810971,12.139375,0.681875,5.08,1.57
"10;A-1,2,3,4,5,6,7,8,11,12,13,14,15;B","BBBBBBBBCABBBBBC",5.66452239583333,2.66018847043504,6.41826,11.038436264653,30.0222766666667,17.2762093640683,13.01625,0.793125,4.97,1.55
"10;A-1,2,3,4,5,6,7,8,11,12,13,14,16;B","BBBBBBBBCABBBBCB",5.52498020833333,2.55758210552032,6.80560166666667,11.0049634566539,31.1534616666667,17.689027410056,12.679375,0.744375,5.03,1.55
"10;A-1,2,3,4,5,6,7,8,11,12,13,15,16;B","BBBBBBBBCABBBCBB",5.41276854166667,2.46224303123226,7.05462166666667,11.0323973390682,31.5371866666667,17.7866477424328,12.37125,0.70125,5.06,1.55
"10;A-1,2,3,4,5,6,7,8,11,12,14,15,16;B","BBBBBBBBCABBCBBB",5.3125384375,2.36902453875316,7.21691333333333,11.0873618547626,31.7714966666667,17.8237311856161,12.09,0.655625,5.16,1.56
"10;A-1,2,3,4,5,6,7,8,11,13,14,15,16;B","BBBBBBBBCABCBBBB",5.22381864583333,2.27814082603948,7.381575,11.165494034727,31.971535,17.8135653123686,11.790625,0.618125,5.3,1.6
"10;A-1,2,3,4,5,6,7,8,12,13,14,15,16;B","BBBBBBBBCACBBBBB",5.13235010416667,2.17882819633963,7.49108166666667,11.2113980509995,32.1008266666667,17.8039981338905,11.48375,0.595625,5.37,1.62
"10;A-1,2,3,4,5,6,7,9,11,12,13,14,15;B","BBBBBBBCBABBBBBC",5.6615203125,2.7722253478085,6.558945,11.1495412221275,30.1913466666667,17.208583166482,13.0325,0.78625,5.18,1.59
"10;A-1,2,3,4,5,6,7,9,11,12,13,14,16;B","BBBBBBBCBABBBBCB",5.52119708333333,2.66403885795981,6.94120666666667,11.1129362967141,31.310035,17.619135254267,12.69875,0.74,5.24,1.59
"10;A-1,2,3,4,5,6,7,9,11,12,13,15,16;B","BBBBBBBCBABBBCBB",5.40731989583333,2.5623675000786,7.187635,11.1385943915114,31.6880116666667,17.7175128412036,12.391875,0.695625,5.27,1.59
"10;A-1,2,3,4,5,6,7,9,11,12,14,15,16;B","BBBBBBBCBABBCBBB",5.30434291666667,2.46052259364577,7.345395,11.1881556654062,31.9151483333333,17.7572752891287,12.101875,0.649375,5.36,1.6
"10;A-1,2,3,4,5,6,7,9,11,13,14,15,16;B","BBBBBBBCBABCBBBB",5.211488125,2.35795291291533,7.502975,11.2609671803784,32.1072216666667,17.7518912311895,11.78875,0.611875,5.5,1.63
"10;A-1,2,3,4,5,6,7,9,12,13,14,15,16;B","BBBBBBBCBACBBBBB",5.11537458333333,2.24253962896414,7.60815166666667,11.3010201774212,32.231475,17.7447706157966,11.461875,0.585625,5.58,1.65
"10;A-1,2,3,4,5,6,7,11,12,13,14,15,16;B","BBBBBBBCCABBBBBB",5.11157947916667,2.34915964850552,7.975785,11.5813849348536,32.6512583333333,17.6116958806987,11.46875,0.560625,6.15,1.79
"10;A-1,2,3,4,5,6,8,9,11,12,13,14,15;B","BBBBBBCBBABBBBBC",5.656818125,2.87065444431152,6.67417,11.2410316179045,30.3282216666667,17.1386251679038,13.076875,0.78375,5.29,1.6
"10;A-1,2,3,4,5,6,8,9,11,12,13,14,16;B","BBBBBBCBBABBBBCB",5.5156096875,2.75829060698545,7.05246666666667,11.2003953065631,31.4327466666667,17.5488456036484,12.745,0.735,5.35,1.6
